"run","tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
7,63.0,0,16,0,0,45,689,500
7,64.0,0,16,0,0,45,689,500
7,65.0,0,17,0,0,46,687,500
7,66.0,0,18,0,0,46,686,500
7,67.0,0,18,0,0,47,685,500
7,68.0,0,17,0,0,48,685,500
7,69.0,0,18,0,0,49,683,500
7,70.0,0,18,0,0,49,683,500
7,71.0,0,18,0,0,49,683,500
7,72.0,0,19,0,0,50,681,500
7,73.0,0,18,0,0,51,681,500
7,74.0,0,17,0,0,54,679,500
7,75.0,0,17,0,0,56,677,500
7,76.0,0,17,0,0,57,676,500
7,77.0,0,16,0,0,59,675,500
7,78.0,0,17,0,0,60,673,500
7,79.0,0,18,0,0,60,672,500
7,80.0,0,19,0,0,60,671,500
7,81.0,0,18,0,0,61,671,500
7,82.0,0,19,0,0,61,670,500
7,83.0,0,19,0,0,63,668,500
7,84.0,0,22,0,0,63,665,500
7,85.0,0,22,0,0,63,665,500
7,86.0,0,21,0,0,64,665,500
7,87.0,0,21,0,0,64,665,500
7,88.0,0,23,0,0,65,662,500
7,89.0,0,23,0,0,65,662,500
7,90.0,0,21,0,0,68,661,500
7,91.0,0,20,0,0,69,661,500
7,92.0,0,22,0,0,69,659,500
7,93.0,0,20,0,0,71,659,500
7,94.0,0,21,0,0,71,658,500
7,95.0,0,21,0,0,73,656,500
7,96.0,0,20,0,0,75,655,500
7,97.0,0,18,0,0,77,655,500
7,98.0,0,17,0,0,79,654,500
7,99.0,0,16,0,0,82,652,500
7,100.0,0,15,0,0,83,652,500
7,101.0,0,15,0,0,83,652,500
7,102.0,0,15,0,0,83,652,500
7,103.0,0,14,0,0,84,652,500
7,104.0,0,13,0,0,85,652,500
7,105.0,0,11,0,0,87,652,500
7,106.0,0,13,0,0,87,650,500
7,107.0,0,13,0,0,87,650,500
7,108.0,0,13,0,0,87,650,500
7,109.0,0,12,0,0,89,649,500
7,110.0,0,14,0,0,89,647,500
7,111.0,0,13,0,0,90,647,500
7,112.0,0,13,0,0,90,647,500
7,113.0,0,11,0,0,92,647,500
7,114.0,0,11,0,0,92,647,500
7,115.0,0,11,0,0,93,646,500
7,116.0,0,9,0,0,95,646,500
7,117.0,0,9,0,0,95,646,500
7,118.0,0,12,0,0,95,643,500
7,119.0,0,11,0,0,96,643,500
7,120.0,0,9,0,0,98,643,500
7,121.0,0,9,0,0,98,643,500
7,122.0,0,9,0,0,98,643,500
7,123.0,0,9,0,0,98,643,500
7,124.0,0,9,0,0,98,643,500
7,125.0,0,9,0,0,98,643,500
7,126.0,0,9,0,0,98,643,500
7,127.0,0,8,0,0,100,642,500
7,128.0,0,9,0,0,100,641,500
7,129.0,0,9,0,0,100,641,500
7,130.0,0,9,0,0,101,640,500
7,131.0,0,7,0,0,103,640,500
7,132.0,0,7,0,0,103,640,500
7,133.0,0,7,0,0,103,640,500
7,134.0,0,7,0,0,103,640,500
7,135.0,0,7,0,0,103,640,500
7,136.0,0,6,0,0,104,640,500
7,137.0,0,6,0,0,104,640,500
7,138.0,0,7,0,0,104,639,500
7,139.0,0,4,0,0,107,639,500
7,140.0,0,4,0,0,107,639,500
7,141.0,0,4,0,0,107,639,500
7,142.0,0,4,0,0,107,639,500
7,143.0,0,4,0,0,107,639,500
7,144.0,0,4,0,0,107,639,500
7,145.0,0,4,0,0,107,639,500
7,146.0,0,4,0,0,107,639,500
7,147.0,0,4,0,0,107,639,500
7,148.0,0,3,0,0,108,639,500
7,149.0,0,2,0,0,109,639,500
7,150.0,0,2,0,0,109,639,500
7,151.0,0,1,0,0,110,639,500
7,152.0,0,1,0,0,110,639,500
7,153.0,0,1,0,0,110,639,500
7,154.0,0,1,0,0,110,639,500
7,155.0,0,1,0,0,110,639,500
7,156.0,0,1,0,0,110,639,500
7,157.0,0,1,0,0,110,639,500
7,158.0,0,1,0,0,110,639,500
7,159.0,0,1,0,0,111,638,500
7,160.0,0,1,0,0,111,638,500
7,161.0,0,1,0,0,111,638,500
7,162.0,0,1,0,0,111,638,500
7,163.0,0,1,0,0,111,638,500
7,164.0,0,1,0,0,111,638,500
7,165.0,0,1,0,0,111,638,500
7,166.0,0,1,0,0,111,638,500
7,167.0,0,1,0,0,111,638,500
7,168.0,0,1,0,0,111,638,500
7,169.0,0,1,0,0,111,638,500
7,170.0,0,2,0,0,111,637,500
7,171.0,0,2,0,0,111,637,500
7,172.0,0,2,0,0,111,637,500
7,173.0,0,2,0,0,111,637,500
7,174.0,0,2,0,0,111,637,500
7,175.0,0,2,0,0,111,637,500
7,176.0,0,2,0,0,111,637,500
7,177.0,0,2,0,0,111,637,500
7,178.0,0,2,0,0,111,637,500
7,179.0,0,2,0,0,111,637,500
7,180.0,0,1,0,0,112,637,500
7,181.0,0,1,0,0,112,637,500
7,182.0,0,1,0,0,112,637,500
7,183.0,0,1,0,0,112,637,500
7,184.0,0,1,0,0,112,637,500
7,185.0,0,2,0,0,112,636,500
7,186.0,0,2,0,0,112,636,500
7,187.0,0,2,0,0,112,636,500
7,188.0,0,2,0,0,112,636,500
7,189.0,0,2,0,0,112,636,500
7,190.0,0,2,0,0,112,636,500
7,191.0,0,1,0,0,113,636,500
7,192.0,0,1,0,0,113,636,500
7,193.0,0,1,0,0,113,636,500
7,194.0,0,1,0,0,113,636,500
7,195.0,0,1,0,0,113,636,500
7,196.0,0,1,0,0,113,636,500
7,197.0,0,1,0,0,113,636,500
7,198.0,0,1,0,0,113,636,500
7,199.0,0,1,0,0,113,636,500
7,200.0,0,1,0,0,113,636,500
7,201.0,0,1,0,0,113,636,500
7,202.0,0,1,0,0,113,636,500
7,203.0,0,1,0,0,113,636,500
7,204.0,0,1,0,0,113,636,500
7,205.0,0,1,0,0,113,636,500
7,206.0,0,0,0,0,114,636,500
9,1.0,0,10,0,0,1,489,0
9,2.0,0,10,0,0,1,489,0
9,3.0,0,11,0,0,1,488,0
9,4.0,0,13,0,0,1,486,0
9,5.0,0,13,0,0,1,486,0
9,6.0,0,14,0,0,1,485,0
9,7.0,0,16,0,0,1,483,0
9,8.0,0,16,0,0,2,482,0
9,9.0,0,16,0,0,2,482,0
9,10.0,0,16,0,0,3,481,0
9,11.0,0,15,0,0,4,481,0
9,12.0,0,14,0,0,5,481,0
9,13.0,0,14,0,0,5,481,0
9,14.0,0,15,0,0,5,480,0
9,15.0,0,15,0,0,5,480,0
9,16.0,0,15,0,0,5,480,0
9,17.0,0,15,0,0,5,480,0
9,18.0,0,18,0,0,5,477,0
9,19.0,0,18,0,0,5,477,0
9,20.0,0,19,0,0,5,476,0
9,21.0,0,13,0,0,13,474,0
9,22.0,0,12,0,0,14,474,0
9,23.0,0,11,0,0,15,474,0
9,24.0,0,11,0,0,15,474,0
9,25.0,0,10,0,0,16,474,0
9,26.0,0,10,0,0,16,474,0
9,27.0,0,9,0,0,17,474,0
9,28.0,0,7,0,0,19,474,0
9,29.0,0,6,0,0,20,474,0
9,30.0,0,6,0,0,20,474,0
9,31.0,0,5,0,0,21,474,0
9,32.0,0,5,0,0,21,474,0
9,33.0,0,5,0,0,21,474,0
9,34.0,0,3,0,0,23,474,0
9,35.0,0,2,0,0,24,474,0
9,36.0,0,2,0,0,24,474,0
9,37.0,0,2,0,0,24,474,0
9,38.0,0,2,0,0,24,474,0
9,39.0,0,1,0,0,25,474,0
9,40.0,0,1,0,0,25,474,0
9,41.0,0,0,0,0,26,474,0
9,42.0,0,0,0,0,26,474,0
11,1.0,0,10,0,0,0,490,500
11,2.0,0,11,0,0,0,489,500
11,3.0,0,11,0,0,0,489,500
11,4.0,0,11,0,0,0,489,500
11,5.0,0,11,0,0,0,489,500
11,6.0,0,11,0,0,0,489,500
11,7.0,0,11,0,0,0,489,500
11,8.0,0,11,0,0,0,489,500
11,9.0,0,12,0,0,0,488,500
11,10.0,0,12,0,0,0,488,500
11,11.0,0,12,0,0,0,488,500
11,12.0,0,12,0,0,0,488,500
11,13.0,0,13,0,0,0,487,500
11,14.0,0,12,0,0,1,487,500
11,15.0,0,13,0,0,1,486,500
11,16.0,0,13,0,0,1,486,500
11,17.0,0,14,0,0,1,485,500
11,18.0,0,15,0,0,1,484,500
11,19.0,0,15,0,0,1,484,500
11,20.0,0,17,0,0,1,482,500
11,21.0,0,9,0,0,10,481,500
11,22.0,0,9,0,0,10,481,500
11,23.0,0,9,0,0,11,480,500
11,24.0,0,10,0,0,11,479,500
11,25.0,0,10,0,0,11,479,500
11,26.0,0,10,0,0,11,479,500
11,27.0,0,10,0,0,11,479,500
11,28.0,0,11,0,0,11,478,500
11,29.0,0,11,0,0,11,478,500
11,30.0,0,10,0,0,12,478,500
11,31.0,0,10,0,0,12,478,500
11,32.0,0,10,0,0,12,478,500
11,33.0,0,11,0,0,12,477,500
11,34.0,0,10,0,0,13,477,500
11,35.0,0,11,0,0,13,476,500
11,36.0,0,10,0,0,14,476,500
11,37.0,0,11,0,0,14,475,500
11,38.0,0,9,0,0,16,475,500
11,39.0,0,9,0,0,16,475,500
11,40.0,0,10,0,0,16,474,500
11,41.0,0,8,0,0,18,474,500
11,42.0,0,7,0,0,19,474,500
11,43.0,0,9,0,0,19,472,500
11,44.0,0,8,0,0,20,472,500
11,45.0,0,9,0,0,21,470,500
11,46.0,0,9,0,0,21,470,500
11,47.0,0,9,0,0,21,470,500
11,48.0,0,9,0,0,21,470,500
11,49.0,0,8,0,0,22,470,500
11,50.0,0,8,0,0,22,470,500
11,51.0,0,9,0,0,22,469,500
11,52.0,0,9,0,0,22,469,500
11,53.0,0,9,0,0,22,469,500
11,54.0,0,8,0,0,23,469,500
11,55.0,0,9,0,0,23,468,500
11,56.0,0,8,0,0,24,468,500
11,57.0,0,7,0,0,25,468,500
11,58.0,0,6,0,0,26,468,500
11,59.0,0,6,0,0,26,468,500
11,60.0,0,6,0,0,26,468,500
11,61.0,0,5,0,0,27,468,500
11,62.0,0,5,0,0,27,468,500
11,63.0,0,5,0,0,27,468,500
11,64.0,0,5,0,0,28,467,500
11,65.0,0,5,0,0,28,467,500
11,66.0,0,3,0,0,30,467,500
11,67.0,0,3,0,0,30,467,500
11,68.0,0,4,0,0,30,466,500
11,69.0,0,4,0,0,30,466,500
11,70.0,0,5,0,0,30,465,500
11,71.0,0,5,0,0,30,465,500
11,72.0,0,4,0,0,31,465,500
11,73.0,0,4,0,0,31,465,500
11,74.0,0,4,0,0,31,465,500
11,75.0,0,4,0,0,31,465,500
11,76.0,0,4,0,0,32,464,500
11,77.0,0,4,0,0,32,464,500
11,78.0,0,4,0,0,32,464,500
11,79.0,0,4,0,0,32,464,500
11,80.0,0,4,0,0,32,464,500
11,81.0,0,5,0,0,32,463,500
11,82.0,0,6,0,0,32,462,500
11,83.0,0,7,0,0,32,461,500
11,84.0,0,7,0,0,32,461,500
11,85.0,0,6,0,0,33,461,500
11,86.0,0,6,0,0,33,461,500
11,87.0,0,6,0,0,33,461,500
11,88.0,0,6,0,0,33,461,500
11,89.0,0,6,0,0,34,460,500
11,90.0,0,6,0,0,34,460,500
11,91.0,0,5,0,0,35,460,500
11,92.0,0,5,0,0,35,460,500
11,93.0,0,5,0,0,35,460,500
11,94.0,0,5,0,0,35,460,500
11,95.0,0,5,0,0,35,460,500
11,96.0,0,5,0,0,35,460,500
11,97.0,0,3,0,0,37,460,500
11,98.0,0,3,0,0,37,460,500
11,99.0,0,3,0,0,37,460,500
11,100.0,0,3,0,0,37,460,500
11,101.0,0,3,0,0,37,460,500
11,102.0,0,2,0,0,38,460,500
11,103.0,0,2,0,0,38,460,500
11,104.0,0,1,0,0,39,460,500
11,105.0,0,1,0,0,39,460,500
11,106.0,0,1,0,0,39,460,500
11,107.0,0,1,0,0,39,460,500
11,108.0,0,1,0,0,39,460,500
11,109.0,0,1,0,0,39,460,500
11,110.0,0,0,0,0,40,460,500
13,1.0,0,10,0,0,0,240,0
13,2.0,0,11,0,0,0,239,0
13,3.0,0,11,0,0,0,239,0
13,4.0,0,11,0,0,0,239,0
13,5.0,0,12,0,0,0,238,0
13,6.0,0,12,0,0,0,238,0
13,7.0,0,12,0,0,0,238,0
13,8.0,0,12,0,0,0,238,0
13,9.0,0,12,0,0,0,238,0
13,10.0,0,12,0,0,0,238,0
13,11.0,0,11,0,0,1,238,0
13,12.0,0,11,0,0,1,238,0
13,13.0,0,11,0,0,1,238,0
13,14.0,0,11,0,0,1,238,0
13,15.0,0,11,0,0,1,238,0
13,16.0,0,11,0,0,1,238,0
13,17.0,0,10,0,0,2,238,0
13,18.0,0,10,0,0,2,238,0
13,19.0,0,11,0,0,2,237,0
13,20.0,0,11,0,0,2,237,0
13,21.0,0,3,0,0,10,237,0
13,22.0,0,3,0,0,10,237,0
13,23.0,0,2,0,0,11,237,0
13,24.0,0,2,0,0,11,237,0
13,25.0,0,2,0,0,11,237,0
13,26.0,0,1,0,0,12,237,0
13,27.0,0,1,0,0,12,237,0
13,28.0,0,1,0,0,12,237,0
13,29.0,0,1,0,0,12,237,0
13,30.0,0,1,0,0,12,237,0
13,31.0,0,1,0,0,12,237,0
13,32.0,0,1,0,0,12,237,0
13,33.0,0,1,0,0,12,237,0
13,34.0,0,1,0,0,12,237,0
13,35.0,0,1,0,0,12,237,0
13,36.0,0,1,0,0,12,237,0
13,37.0,0,1,0,0,12,237,0
13,38.0,0,0,0,0,13,237,0
15,1.0,0,10,0,0,0,240,500
15,2.0,0,10,0,0,0,240,500
15,3.0,0,11,0,0,0,239,500
15,4.0,0,13,0,0,0,237,500
15,5.0,0,13,0,0,0,237,500
15,6.0,0,13,0,0,0,237,500
15,7.0,0,13,0,0,0,237,500
15,8.0,0,13,0,0,0,237,500
15,9.0,0,13,0,0,0,237,500
15,10.0,0,13,0,0,0,237,500
15,11.0,0,13,0,0,0,237,500
15,12.0,0,13,0,0,0,237,500
15,13.0,0,13,0,0,0,237,500
15,14.0,0,12,0,0,1,237,500
15,15.0,0,12,0,0,1,237,500
15,16.0,0,12,0,0,1,237,500
15,17.0,0,12,0,0,1,237,500
15,18.0,0,12,0,0,1,237,500
15,19.0,0,14,0,0,1,235,500
15,20.0,0,14,0,0,1,235,500
15,21.0,0,5,0,0,10,235,500
15,22.0,0,5,0,0,10,235,500
15,23.0,0,5,0,0,10,235,500
15,24.0,0,4,0,0,11,235,500
15,25.0,0,2,0,0,13,235,500
15,26.0,0,2,0,0,13,235,500
15,27.0,0,2,0,0,13,235,500
15,28.0,0,2,0,0,13,235,500
15,29.0,0,3,0,0,13,234,500
15,30.0,0,3,0,0,13,234,500
15,31.0,0,3,0,0,13,234,500
15,32.0,0,3,0,0,13,234,500
15,33.0,0,3,0,0,13,234,500
15,34.0,0,3,0,0,13,234,500
15,35.0,0,3,0,0,13,234,500
15,36.0,0,3,0,0,13,234,500
15,37.0,0,3,0,0,13,234,500
15,38.0,0,3,0,0,13,234,500
15,39.0,0,3,0,0,13,234,500
15,40.0,0,1,0,0,15,234,500
15,41.0,0,1,0,0,15,234,500
15,42.0,0,1,0,0,15,234,500
15,43.0,0,1,0,0,15,234,500
15,44.0,0,1,0,0,15,234,500
15,45.0,0,1,0,0,15,234,500
15,46.0,0,1,0,0,15,234,500
15,47.0,0,1,0,0,15,234,500
15,48.0,0,1,0,0,15,234,500
15,49.0,0,1,0,0,15,234,500
15,50.0,0,0,0,0,16,234,500
2,1.0,0,10,0,0,1,989,250
2,2.0,0,10,0,0,2,988,250
2,3.0,0,11,0,0,2,987,250
2,4.0,0,11,0,0,2,987,250
2,5.0,0,13,0,0,2,985,250
2,6.0,0,13,0,0,2,985,250
2,7.0,0,15,0,0,2,983,250
2,8.0,0,20,0,0,2,978,250
2,9.0,0,20,0,0,2,978,250
2,10.0,0,25,0,0,2,973,250
2,11.0,0,24,0,0,3,973,250
2,12.0,0,25,0,0,3,972,250
2,13.0,0,24,0,0,4,972,250
2,14.0,0,27,0,0,4,969,250
2,15.0,0,30,0,0,4,966,250
2,16.0,0,33,0,0,4,963,250
2,17.0,0,38,0,0,4,958,250
2,18.0,0,38,0,0,5,957,250
2,19.0,0,39,0,0,6,955,250
2,20.0,0,43,0,0,6,951,250
2,21.0,0,38,0,0,14,948,250
2,22.0,0,38,0,0,15,947,250
2,23.0,0,37,0,0,17,946,250
2,24.0,0,39,0,0,18,943,250
2,25.0,0,38,0,0,19,943,250
2,26.0,0,39,0,0,20,941,250
2,27.0,0,45,0,0,20,935,250
2,28.0,0,44,0,0,22,934,250
2,29.0,0,41,0,0,27,932,250
2,30.0,0,48,0,0,27,925,250
2,31.0,0,45,0,0,31,924,250
2,32.0,0,46,0,0,31,923,250
2,33.0,0,48,0,0,31,921,250
2,34.0,0,51,0,0,31,918,250
2,35.0,0,56,0,0,34,910,250
2,36.0,0,58,0,0,36,906,250
2,37.0,0,59,0,0,39,902,250
2,38.0,0,59,0,0,43,898,250
2,39.0,0,59,0,0,45,896,250
2,40.0,0,59,0,0,47,894,250
2,41.0,0,61,0,0,51,888,250
2,42.0,0,61,0,0,54,885,250
2,43.0,0,60,0,0,55,885,250
2,44.0,0,61,0,0,56,883,250
2,45.0,0,62,0,0,59,879,250
2,46.0,0,66,0,0,60,874,250
2,47.0,0,65,0,0,63,872,250
2,48.0,0,60,0,0,69,871,250
2,49.0,0,60,0,0,72,868,250
2,50.0,0,61,0,0,74,865,250
2,51.0,0,59,0,0,80,861,250
2,52.0,0,60,0,0,81,859,250
2,53.0,0,62,0,0,82,856,250
2,54.0,0,69,0,0,84,847,250
2,55.0,0,67,0,0,88,845,250
2,56.0,0,61,0,0,96,843,250
2,57.0,0,57,0,0,100,843,250
2,58.0,0,59,0,0,103,838,250
2,59.0,0,58,0,0,108,834,250
2,60.0,0,57,0,0,110,833,250
2,61.0,0,57,0,0,113,830,250
2,62.0,0,52,0,0,120,828,250
2,63.0,0,53,0,0,122,825,250
2,64.0,0,54,0,0,122,824,250
2,65.0,0,55,0,0,122,823,250
2,66.0,0,53,0,0,126,821,250
2,67.0,0,48,0,0,131,821,250
2,68.0,0,47,0,0,134,819,250
2,69.0,0,46,0,0,137,817,250
2,70.0,0,43,0,0,141,816,250
2,71.0,0,39,0,0,145,816,250
2,72.0,0,36,0,0,148,816,250
2,73.0,0,37,0,0,149,814,250
2,74.0,0,35,0,0,152,813,250
2,75.0,0,29,0,0,159,812,250
2,76.0,0,27,0,0,161,812,250
2,77.0,0,25,0,0,163,812,250
2,78.0,0,26,0,0,163,811,250
2,79.0,0,24,0,0,167,809,250
2,80.0,0,22,0,0,170,808,250
2,81.0,0,23,0,0,171,806,250
2,82.0,0,21,0,0,174,805,250
2,83.0,0,18,0,0,177,805,250
2,84.0,0,19,0,0,178,803,250
2,85.0,0,19,0,0,179,802,250
2,86.0,0,19,0,0,179,802,250
2,87.0,0,16,0,0,182,802,250
2,88.0,0,16,0,0,182,802,250
2,89.0,0,13,0,0,185,802,250
2,90.0,0,12,0,0,187,801,250
2,91.0,0,13,0,0,188,799,250
2,92.0,0,14,0,0,188,798,250
2,93.0,0,16,0,0,188,796,250
2,94.0,0,15,0,0,189,796,250
2,95.0,0,15,0,0,190,795,250
2,96.0,0,14,0,0,191,795,250
2,97.0,0,14,0,0,191,795,250
2,98.0,0,14,0,0,191,795,250
2,99.0,0,13,0,0,192,795,250
2,100.0,0,11,0,0,194,795,250
2,101.0,0,10,0,0,195,795,250
2,102.0,0,9,0,0,196,795,250
2,103.0,0,8,0,0,197,795,250
2,104.0,0,8,0,0,197,795,250
2,105.0,0,7,0,0,198,795,250
2,106.0,0,7,0,0,198,795,250
2,107.0,0,7,0,0,198,795,250
2,108.0,0,8,0,0,198,794,250
2,109.0,0,8,0,0,198,794,250
2,110.0,0,7,0,0,199,794,250
2,111.0,0,8,0,0,200,792,250
2,112.0,0,6,0,0,202,792,250
2,113.0,0,8,0,0,203,789,250
2,114.0,0,6,0,0,205,789,250
2,115.0,0,6,0,0,205,789,250
2,116.0,0,5,0,0,206,789,250
2,117.0,0,5,0,0,206,789,250
2,118.0,0,5,0,0,206,789,250
2,119.0,0,4,0,0,207,789,250
2,120.0,0,4,0,0,207,789,250
2,121.0,0,4,0,0,207,789,250
2,122.0,0,4,0,0,207,789,250
2,123.0,0,4,0,0,207,789,250
2,124.0,0,4,0,0,207,789,250
2,125.0,0,4,0,0,207,789,250
2,126.0,0,7,0,0,207,786,250
2,127.0,0,7,0,0,207,786,250
2,128.0,0,7,0,0,207,786,250
2,129.0,0,7,0,0,207,786,250
2,130.0,0,7,0,0,207,786,250
2,131.0,0,7,0,0,207,786,250
2,132.0,0,4,0,0,210,786,250
2,133.0,0,4,0,0,210,786,250
2,134.0,0,2,0,0,212,786,250
2,135.0,0,2,0,0,212,786,250
2,136.0,0,2,0,0,212,786,250
2,137.0,0,2,0,0,212,786,250
2,138.0,0,2,0,0,212,786,250
2,139.0,0,2,0,0,212,786,250
2,140.0,0,2,0,0,212,786,250
2,141.0,0,2,0,0,212,786,250
2,142.0,0,2,0,0,212,786,250
2,143.0,0,2,0,0,212,786,250
2,144.0,0,2,0,0,212,786,250
2,145.0,0,2,0,0,212,786,250
2,146.0,0,2,0,0,212,786,250
2,147.0,0,0,0,0,214,786,250
4,1.0,0,10,0,0,0,990,750
4,2.0,0,10,0,0,0,990,750
4,3.0,0,10,0,0,0,990,750
4,4.0,0,11,0,0,0,989,750
4,5.0,0,13,0,0,0,987,750
4,6.0,0,15,0,0,0,985,750
4,7.0,0,17,0,0,0,983,750
4,8.0,0,19,0,0,1,980,750
4,9.0,0,19,0,0,1,980,750
4,10.0,0,19,0,0,1,980,750
4,11.0,0,20,0,0,2,978,750
4,12.0,0,23,0,0,2,975,750
4,13.0,0,25,0,0,3,972,750
4,14.0,0,26,0,0,3,971,750
4,15.0,0,28,0,0,3,969,750
4,16.0,0,28,0,0,3,969,750
4,17.0,0,30,0,0,3,967,750
4,18.0,0,34,0,0,3,963,750
4,19.0,0,37,0,0,3,960,750
4,20.0,0,42,0,0,3,955,750
4,21.0,0,37,0,0,12,951,750
4,22.0,0,38,0,0,12,950,750
4,23.0,0,38,0,0,14,948,750
4,24.0,0,39,0,0,14,947,750
4,25.0,0,41,0,0,15,944,750
4,26.0,0,41,0,0,16,943,750
4,27.0,0,42,0,0,18,940,750
4,28.0,0,41,0,0,20,939,750
4,29.0,0,40,0,0,23,937,750
4,30.0,0,39,0,0,24,937,750
4,31.0,0,41,0,0,25,934,750
4,32.0,0,40,0,0,26,934,750
4,33.0,0,41,0,0,29,930,750
4,34.0,0,46,0,0,31,923,750
4,35.0,0,46,0,0,32,922,750
4,36.0,0,48,0,0,34,918,750
4,37.0,0,51,0,0,35,914,750
4,38.0,0,54,0,0,37,909,750
4,39.0,0,53,0,0,41,906,750
4,40.0,0,56,0,0,42,902,750
4,41.0,0,54,0,0,47,899,750
4,42.0,0,56,0,0,51,893,750
4,43.0,0,57,0,0,52,891,750
4,44.0,0,61,0,0,54,885,750
4,45.0,0,66,0,0,55,879,750
4,46.0,0,64,0,0,58,878,750
4,47.0,0,69,0,0,61,870,750
4,48.0,0,73,0,0,63,864,750
4,49.0,0,72,0,0,65,863,750
4,50.0,0,80,0,0,67,853,750
4,51.0,0,82,0,0,68,850,750
4,52.0,0,83,0,0,73,844,750
4,53.0,0,86,0,0,74,840,750
4,54.0,0,84,0,0,77,839,750
4,55.0,0,82,0,0,83,835,750
4,56.0,0,82,0,0,85,833,750
4,57.0,0,84,0,0,89,827,750
4,58.0,0,84,0,0,93,823,750
4,59.0,0,84,0,0,96,820,750
4,60.0,0,85,0,0,98,817,750
4,61.0,0,86,0,0,101,813,750
4,62.0,0,84,0,0,105,811,750
4,63.0,0,85,0,0,111,804,750
4,64.0,0,85,0,0,114,801,750
4,65.0,0,80,0,0,119,801,750
4,66.0,0,77,0,0,124,799,750
4,67.0,0,81,0,0,126,793,750
4,68.0,0,74,0,0,135,791,750
4,69.0,0,70,0,0,140,790,750
4,70.0,0,69,0,0,141,790,750
4,71.0,0,62,0,0,150,788,750
4,72.0,0,61,0,0,154,785,750
4,73.0,0,56,0,0,160,784,750
4,74.0,0,54,0,0,164,782,750
4,75.0,0,55,0,0,165,780,750
4,76.0,0,53,0,0,169,778,750
4,77.0,0,50,0,0,172,778,750
4,78.0,0,49,0,0,178,773,750
4,79.0,0,46,0,0,183,771,750
4,80.0,0,44,0,0,187,769,750
4,81.0,0,44,0,0,189,767,750
4,82.0,0,44,0,0,193,763,750
4,83.0,0,41,0,0,197,762,750
4,84.0,0,39,0,0,202,759,750
4,85.0,0,36,0,0,206,758,750
4,86.0,0,38,0,0,206,756,750
4,87.0,0,41,0,0,208,751,750
4,88.0,0,37,0,0,213,750,750
4,89.0,0,40,0,0,214,746,750
4,90.0,0,41,0,0,215,744,750
4,91.0,0,43,0,0,215,742,750
4,92.0,0,43,0,0,216,741,750
4,93.0,0,44,0,0,218,738,750
4,94.0,0,45,0,0,219,736,750
4,95.0,0,49,0,0,219,732,750
4,96.0,0,47,0,0,222,731,750
4,97.0,0,44,0,0,225,731,750
4,98.0,0,45,0,0,225,730,750
4,99.0,0,42,0,0,230,728,750
4,100.0,0,41,0,0,232,727,750
4,101.0,0,44,0,0,233,723,750
4,102.0,0,41,0,0,236,723,750
4,103.0,0,39,0,0,240,721,750
4,104.0,0,40,0,0,241,719,750
4,105.0,0,40,0,0,243,717,750
4,106.0,0,40,0,0,244,716,750
4,107.0,0,41,0,0,246,713,750
4,108.0,0,38,0,0,251,711,750
4,109.0,0,37,0,0,252,711,750
4,110.0,0,34,0,0,257,709,750
4,111.0,0,35,0,0,258,707,750
4,112.0,0,33,0,0,261,706,750
4,113.0,0,34,0,0,262,704,750
4,114.0,0,31,0,0,266,703,750
4,115.0,0,32,0,0,267,701,750
4,116.0,0,31,0,0,271,698,750
4,117.0,0,28,0,0,274,698,750
4,118.0,0,30,0,0,274,696,750
4,119.0,0,31,0,0,275,694,750
4,120.0,0,31,0,0,277,692,750
4,121.0,0,31,0,0,278,691,750
4,122.0,0,28,0,0,282,690,750
4,123.0,0,31,0,0,282,687,750
4,124.0,0,30,0,0,283,687,750
4,125.0,0,30,0,0,284,686,750
4,126.0,0,28,0,0,286,686,750
4,127.0,0,27,0,0,287,686,750
4,128.0,0,26,0,0,288,686,750
4,129.0,0,24,0,0,290,686,750
4,130.0,0,24,0,0,291,685,750
4,131.0,0,24,0,0,293,683,750
4,132.0,0,22,0,0,296,682,750
4,133.0,0,21,0,0,297,682,750
4,134.0,0,18,0,0,300,682,750
4,135.0,0,21,0,0,301,678,750
4,136.0,0,20,0,0,303,677,750
4,137.0,0,18,0,0,305,677,750
4,138.0,0,20,0,0,305,675,750
4,139.0,0,19,0,0,307,674,750
4,140.0,0,18,0,0,308,674,750
4,141.0,0,18,0,0,310,672,750
4,142.0,0,18,0,0,311,671,750
4,143.0,0,18,0,0,311,671,750
4,144.0,0,16,0,0,313,671,750
4,145.0,0,16,0,0,313,671,750
4,146.0,0,16,0,0,314,670,750
4,147.0,0,17,0,0,314,669,750
4,148.0,0,19,0,0,314,667,750
4,149.0,0,20,0,0,314,666,750
4,150.0,0,20,0,0,314,666,750
4,151.0,0,20,0,0,315,665,750
4,152.0,0,20,0,0,317,663,750
4,153.0,0,18,0,0,319,663,750
4,154.0,0,18,0,0,319,663,750
4,155.0,0,20,0,0,319,661,750
4,156.0,0,17,0,0,323,660,750
4,157.0,0,16,0,0,324,660,750
4,158.0,0,17,0,0,324,659,750
4,159.0,0,14,0,0,327,659,750
4,160.0,0,15,0,0,328,657,750
4,161.0,0,16,0,0,328,656,750
4,162.0,0,15,0,0,330,655,750
4,163.0,0,13,0,0,332,655,750
4,164.0,0,14,0,0,332,654,750
4,165.0,0,16,0,0,332,652,750
4,166.0,0,16,0,0,332,652,750
